Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,633817002,"
 Location is spot on. Its very easy to find. The Staff are absulotely wonderful and very friendly.
 ",9.0,2023-04-05T08:37:59+07:00
Booking.com,633816979,"
 it exceeds our expectation about the staffs, cleanliness and the facilities
 ",9.0,2023-04-05T06:56:29+07:00
Booking.com,633816985,"
 Really friendly, high prestigeous staff!
They know how to satisfy customers very well. I congradulate to Bai team. I will choose this hotel again.
 It just smells bad near the outside of the hotel! But this is just a suggestion for improvement, these guys do very well, so this is not a tangible problem.",10.0,2023-04-03T08:23:32+07:00
Booking.com,633817101,"
 The staff were polite, greeted us whenever they can and made sure they were ready to assist us in our needs. Their customer service is amazing! We had no problem booking a taxi ride, or getting a massage.
 None",9.0,2023-03-31T14:38:30+07:00
Booking.com,633817120,"
 Nice hotel spacious clean rooms
 Service is the worst at restaurants / roof top bar. Takes ages to get anything. Ordered prawn Cesar salad. About 1 hour later salad comes with no prawns. Instead of taking the salad the server left. 40 mins later only prawns arrived. And it’s just one of the examples.",7.0,2023-03-30T14:27:22+07:00
Booking.com,633816953,"
 Everything went well. Room was clean we were able to get to our room fast and the hotel accommodated us so well. View was amazing.
 Got food poisoning eating there. They kept trying to say that it was not their food. However, I didnt eat anything else aside from their food that day.",7.0,2023-03-29T17:27:20+07:00
Booking.com,633816959,"
 staff
 location.",6.0,2023-03-29T08:20:24+07:00
Booking.com,633816938,"
 i like the location as it is near to a mall and also not too far away from the airport. as a coffee lover, i like it that it has its own coffee shop 😊
 i could not pinpoint anything i dont like so far",10.0,2023-03-24T06:49:33+07:00
Booking.com,633816974,"
 clean and all the stuff are good
 nothing.",10.0,2023-03-23T03:08:16+07:00
Booking.com,633816947,"
 Room is quiet
Food orders are prompt and delivered well
Check-in staff are polite and friendly
Great location for most places in Cebu
 - Hotel baggage staff moved my belongings into secret room, which I had to go into to get another credit card, and then found one of the staff going through my bags!
- Hotel has gone down hill (as with all hotels in Cebu area sadly) as foreign tourists are still very scarce.
- Too overcrowded with local guests taking up the rooms (amazed to see how the locals can afford to stay there the same as me)
- With near full occupancy you have to wait several minutes before a lift is ready to move you between floors
- Breakfast time in the restaurant is extremely noisy and very long queues to wait for mainly local focused cuisine (not nice food)
- Room was in poor state, dirty floors, dirty windows with bird excrement and had not been cleaned for a long time
- Difficult to call reception at times
- Check-in is a long battle (though the staff are friendly), it takes them a very long time to program their computer and a lot of paperwork to have to read and sign before you can get your keys
- No Express Check-in or Check-out facility
- Deposit in cash required, or if taken by card can take two months to be credited back
- No hotel liability if room safe is stolen or things in the room go missing (you have to sign a waiver on arrival)
- Entering hotel is slow, as security guard outside does a ceremony walk around car with angled mirror, but doesn't actually look at the mirror.  All bags are screened like airport security, just takes time with lots of bags.
- Chairs in room make it difficult to walk around the entire bed.
- Shower floor has moving grip tape
- Photos look nothing like the actual room
- Room cleaners knock often to check to clean the room
- Water feature in square outside not working (or not switched on)
- Main foyer downstairs over crowded (seemed like a wedding was taking place there)
- Bedroom lights confusing to operate - two glaringly bright lights over the bed
- Bathroom sink plug was closed and difficult to open
- Toilet seat at an angle
- Small rooms",2.0,2023-03-20T08:26:53+07:00
Booking.com,633817095,"
 The buffet breakfast is superb. There are very good selections. / The pool on top is great!
 Nothing!",9.0,2023-03-20T03:33:14+07:00
Booking.com,633817110,"
 Amazing service & staff. Comfortable rooms. Breakfast was HUGE buffet, everyone will definitely find something to eat. Hotel also has a small rooftop pool and 4 restaurants in case you want to have staycation like we did on our last night (pretty close to Cebu Int Airport).Tried also their gym and was offering enough equipments and free weights in its small zone.
 We would have wished that the reception told us about ’dress code’ on the breakfast; men are not allowed in the restaurant in sleevless shirts. We didn’t mind the dress code but informing before waiting ages the ’traffic hour’ elevator to go back to 17th floor and back to 2nd was frustrating. However, the stafd apologised that this was not told us upon check-in, and otherwise all was close to perfect.",9.0,2023-03-19T14:03:20+07:00
Booking.com,633817170,"
 the food is sumptuous and the vibe is nice. the staff are friendly and accommodating. Wished to stay longer, hope there are promos and discounts.
 some outlets are low, hence not safe if you have a toddler. Also, the outlet on the table is prone to water spill that causes electricity accidents.",9.0,2023-03-17T03:04:04+07:00
Booking.com,633817039,"
 Everything was perfect
 ",10.0,2023-03-13T23:42:31+07:00
Booking.com,633816942,"
 nearby shopping mall
 noises   coming from the guest room",8.0,2023-03-07T19:19:01+07:00
Booking.com,633817057,"
 good security. rooms are very nice. pool level nice two pools. twilight level is good at night for drinks.
 very up market but in a low market area. meals very pricey.",9.0,2023-03-04T17:07:08+07:00
Booking.com,633817069,"
 breakfast
 pool",10.0,2023-03-03T02:28:36+07:00
Booking.com,601849305,"
 the staff ( front desk personnel were very efficient
 the sound of the “generator “ I think near rooms 1403, 1406, 1408 were disturbing and some hair dryer were not functioning well",8.0,2023-03-01T11:55:01+07:00
Booking.com,601849302,"
 Breakfast was excellent.
 ",9.0,2023-02-25T12:48:28+07:00
Booking.com,597814078,"
 Everything
 Nothing",10.0,2023-02-16T05:20:45+07:00
Booking.com,597814084,"
 Fantastic customer service, cleanliness of the facility, and extra care from the hotel staffs
 ",9.0,2023-02-14T23:29:19+07:00
Booking.com,597814046,"
 We liked the dinner buffet, food selections was good. the view from the pool was great.
 Room felt cramped.. felt like there was a lot going on in the lobby, theres a lot of people. lobby smells good. but there was a strange smell in the hallway, and it doesnt smell good. the hallways were not airconditioned and it needs some cleaning.the doormans always goes missing so if you have a lot of luggage you will have a hard time opening the door.",7.0,2023-02-14T06:09:29+07:00
Booking.com,597814053,"
 The place was very clean. The staff were very approachable. Our experience was superb. Thank you Bai.
 -",10.0,2023-02-12T12:19:47+07:00
Booking.com,597814030,"
 Everything
 Nothing",10.0,2023-02-12T08:13:11+07:00
Booking.com,597814066,"
 The live music up the roof top.
 the walls are very thin. I could hear the music from the top floor and i stayed at level 16th floor.",6.0,2023-02-10T11:46:41+07:00
Booking.com,597814057,"
 breakfast was exceptional. for the length of stay, there were a lot of choices and did not make my breakfast dull.
 ",8.0,2023-02-09T03:50:54+07:00
Booking.com,597814040,"
 Staff is good and they are right away to help you if you need something. everything is good in this place. good management. surely we will be back in this hotel
 ",10.0,2023-02-07T18:11:09+07:00
Booking.com,597814071,"
 very pleasant
 it was mostly good",9.0,2023-02-05T11:39:50+07:00
Booking.com,597814090,"
 The food and the pool is awesome! The staffs are very accommodating. I really like my stay here and would love to come back again!
 ",10.0,2023-02-05T04:18:00+07:00
Booking.com,597814073,"
 convenient to the city
 ",10.0,2023-02-05T03:17:19+07:00
Booking.com,597814105,"
 
 Staff needs to get training, reserve car to airport at another counter but still needs to go back to check-in c, ounter for payment, why can't proceed this service as same counter, should not let customer inconvienent.",3.0,2023-02-02T00:38:34+07:00
Booking.com,597814081,"
 everyone was so friendly and helpful
 nothing",10.0,2023-02-01T12:48:38+07:00
Booking.com,597814029,"
 Certainly a hotel aiming on the higher end of market.  Big rooms, 3 restaurants, pool, bars, fitness area, huge breakfast buffet.
 Water pressure on sink was low, shower drain smelt like hydrogen peroxide on usage. View outside is on the ghetto. Tv seemed pixelated at times.",7.0,2023-01-31T07:16:01+07:00
Booking.com,594162783,"
 cleanliness of the bathroom
 hard to get a cab or even grab",10.0,2023-01-30T12:20:21+07:00
Booking.com,594162794,"
 Best choice affordable place to be. Congratulations to the management. Excellent hotel w/ outstanding, exceptional, genuine service , compassion, attentive w/ care ❤️ what  my stay so special were the many friendly & charming staff working there for the guests. Very special mention to Ms. Marites Peralta , Kristine. Thank you for having me. Just perfect , brilliant team. I highly recommendable .
 ",10.0,2023-01-28T17:33:54+07:00
Booking.com,594162784,"
 restaurants and rooms.
 nothing. it was perfect.",10.0,2023-01-28T15:42:46+07:00
Booking.com,594162766,"
 EVERYTHING!!!!!!!
 NOTHING!!!!!",10.0,2023-01-26T05:04:21+07:00
Booking.com,594162811,"
 Nice hotel and friendly staff, very helpfull
 Beds were a bit hard for our liking",10.0,2023-01-25T22:41:28+07:00
Booking.com,594162796,"
 recommended by my mother
 far from convenient store.they should atleast have like 7/11",10.0,2023-01-23T14:05:56+07:00
Booking.com,594162776,"
 We like how the customer service assisted us particularly to a PWD like me. The place is so clean and very classy.
 The room service is quite long.",9.0,2023-01-21T07:04:17+07:00
Booking.com,594162823,"
 I like that the rooms are modern. the pool deck is amazing.
 the breakfast buffet could be better with more variety of traditional Cebuano breakfast. I had better sikwate in a 3 star hotel.",8.0,2023-01-19T15:02:59+07:00
Booking.com,594162775,"
 very clean and well equipped rooms
kind and very helpful and respectful staff
many facilities
amazing rooftop pool and bar.
 they wanted to charge me 1000 pesos if I wanted to check into the room 1hour early than the “official” check in time and the room was ready. finally they waved it and I can understand that if I was there early morning. if they were a bit customer friendly, any check in after 12 or 13 should be good. I would have headed to the amazing rooftop pool for a drink and they would make money. 
as a vegetarian, not worth the breakfast options besides some fruits and sweat bread.",9.0,2023-01-19T04:01:14+07:00
Booking.com,594162763,"
 Everything was fine. Nice and cozy hotel. Helpful staff and very good food from room service.
 ",10.0,2023-01-18T02:07:01+07:00
Booking.com,594162786,"
 What can I say more about the Bai other than it is a fantastic place to stay.
 Nothing! You can't change PERFECTION!",10.0,2023-01-17T07:07:46+07:00
Booking.com,594162760,"
 Breakfast and the swimming pool on the top were pretty good 👍
 the  telephone in room didn’t work at all",9.0,2023-01-13T16:39:37+07:00
Booking.com,594162779,"
 accessible to city
 the shower floor",6.0,2023-01-12T04:55:38+07:00
Booking.com,594162765,"
 nice view
 clean",10.0,2023-01-11T13:05:02+07:00
Booking.com,594162791,"
 modern
 still haven’t received my deposit back onto my card?",5.0,2023-01-11T09:48:15+07:00
Booking.com,594162755,"
 Been visiting this page couple of times
 ",10.0,2023-01-09T18:39:16+07:00
Booking.com,594162769,"
 location
 bed is bet hard for me.",9.0,2023-01-09T02:02:23+07:00
Booking.com,581518921,"
 the location, cleanliness and friendliness of staff
 I hate to say that the bed doesn’t come with a blanket/flat sheet. Only bed cover. Also the bathroom needs some wash clothes. Let me
tell you that even the cheapest hotel or even motel here in the US   have flat sheet/blanket and wash clothes.",6.0,2023-01-07T05:25:41+07:00
Booking.com,581518889,"
 comfy and everything is in the hotel
 none",10.0,2023-01-07T05:04:17+07:00
Booking.com,581518792,"
 nice rooms
 nothing really, it was good",10.0,2023-01-04T05:23:59+07:00
Booking.com,581518854,"
 I liked the staff they were all friendly.
 Just a lot of people, when we have to call the reception it’s taking time for them to answer or just too busy, and for the food delivery takes very long time to wait..",6.0,2023-01-04T03:32:08+07:00
Booking.com,581518775,"
 
 my room door is broken and my room TV is broken.",1.0,2023-01-02T23:54:46+07:00
Booking.com,581518934,"
 Food but not much in NY countdown.
 The room i chose was twin bed not king bed.",8.0,2023-01-02T01:35:21+07:00
Booking.com,581518769,"
 neat and tidy
 nothing",10.0,2023-01-01T11:05:32+07:00
Booking.com,581518851,"
 all fantastic
 nothing to say",9.0,2022-12-23T13:18:54+07:00
Booking.com,581518751,"
 Modern facilities and furnishing, ample space within the room. TV and channel selections are good. Requested to upgrade upon check-in and the process went smoothly. Staff were very friendly, and calling for housekeeping and room service did not have too long a waiting time. Lots of dining options within the hotel and prices are fairly decent. The breakfast buffet had a lot choices to leave you satisfied (tip: if not included in the room reservation, definitely sign up for the breakfast buffet upon check-in to get major savings).
 Location not near the city center. Though there is a mall nearby. View from the hotel overlooks an industrial area. Admittedly, these are minor quibbles, and I am only noting these down in case this matters to anyone reading this review.",9.0,2022-12-21T23:01:24+07:00
Booking.com,581518816,"
 All staff were so incredibly friendly and helpful. Lots of food and drink options available. Very comfortable room. Cool pool area on the 21st floor. But the staff were the standouts!
 Nothing",10.0,2022-12-19T14:43:34+07:00
Booking.com,581518869,"
 Very close to the airport. Very friendly staff.
 We phoned down from our room to ask for some milk to be sent up, but it never arrived.",8.0,2022-12-19T14:23:17+07:00
Booking.com,581518833,"
 the location and the property is clean
 ",10.0,2022-12-19T13:21:01+07:00
Booking.com,581518812,"
 clean, comfortable bed, and breakfast buffet
 nothing",9.0,2022-12-12T08:48:31+07:00
Booking.com,581518788,"
 Big hotel in Cebu the exterior and interior is good. Large bed! And good staff
 I think because of its a weekend, so many people at the lobby. Check in was fast but check out was very not that fast(im waiting about 20 min.).
Breakfast at 9 am is also bad , lots of people come and get breakfast at the same time, many stuff was out and slow to refill.(however staff did their best but i think hotel have to manage something if you would like to get so many people like this)",6.0,2022-12-11T15:20:14+07:00
Booking.com,581518917,"
 All employees had exceptional customer service
 Food was average",9.0,2022-12-09T10:07:17+07:00
Booking.com,581518913,"
 location is great
 can’t pay in advance or through booking.com",5.0,2022-12-06T14:44:46+07:00
Booking.com,572185712,"
 Good location close to a mall with several eating places. Excellent buffet breakfast and evening meal in one of the in house restaurants,  Marble & Grain. Attentive service by all staff. Enjoyable roof bar views over the city for late night caps.
 Nothing really.. Bathroom could have done with a deep clean around shower, but otherwise fine.",9.0,2022-12-03T16:21:15+07:00
Booking.com,572185720,"
 staff were accommodating and the room is cozy and clean. I like the fact that they have swimming pool and bar in the same place
 a locker and a proper changing room in the swimming area would be an add on charm to the property",9.0,2022-12-01T10:15:45+07:00
Booking.com,572185725,"
 The hotel is modern clean and comfortable. The roof offers great views over the city and access to two pools! The room was spacious and very comfortable. The proximity to the airport is helpful too and was the main reason I booked a night here.
 The only negative thing was that when I enquired about organising a transfer to the airport the concierge quoted me 1400 pesos for what would have been a 20 minute journey. I politely declined as this was far too much. He then reduced the amount to 900. I ended up booking a taxi with Grab and it cost me less than 300 pesos.",8.0,2022-12-01T02:57:13+07:00
Booking.com,572185770,"
 Location. Closer to the malls and the Seaport.
 The bathroom which doesn’t have an exhaust fan considering its a bit fancy in Cebu area.

And I had a minor issue upon checking in, reception desk told me I only booked for 1 room on their system but I actually booked for 2 rooms (1 bed); showed them my booking.com account booking that reflected the 2 rooms booked prior. It was resolved but they ended up giving me 2-bed rooms instead of my original booking of 1 bed room. 

Breakfast time— staff told me I only paid for lesser people (when in my booking, I actually paid for 4 people *2 free breakfast/room*); again I argued and insisted my booking. Was resolved.

Overall- I’d still be willing to stay here again. Just want them to be thorough and efficient with their guest’s booking.",7.0,2022-11-29T06:32:02+07:00
Booking.com,572185614,"
 Excellent staff...
 What I didn't like....?

... that my mom love it too much and wanna stay some more. 😎😉",10.0,2022-11-24T22:00:59+07:00
Booking.com,572185583,"
 big rooms, modern interior
 ",10.0,2022-11-21T12:41:35+07:00
Booking.com,572185782,"
 Great service
 ",9.0,2022-11-18T10:42:38+07:00
Booking.com,572185700,"
 Our overall experience was great and indeed, the breakfast was superb! The location is just in the middle of the city and transportation is not a problem at all. I will surely recommend Bai Hotel!
 The only thing that disappointed me was the rooftop restaurant experience. The establishment needs to check and improve on the rooftop drinks and food. The food was a 2/10 for me. Please improve on it. Thank you.",8.0,2022-11-14T06:01:09+07:00
Booking.com,572185580,"
 location, facilities and food are very good
 I really like bai hotel but for this trip I was very disappointed when I checked out. the front desk clerk took too long. a man who came in later than me and was assisted by another person in his checkout was given smooth, fast and seamless service took less than 5 minutes. I arrived at the counter earlier than him but he was done in a few mins whereas the clerk who assisted me had to call housekeeping to check our rooms. they said it was protocol, and I know this is really done to check if there are damages etc but why is it that the protocol was not applied as to him?",8.0,2022-11-13T05:46:06+07:00
Booking.com,572185649,"
 its close to everything and the i love their gym
 there was an old guy who randomly approach me if i can have a drink with him in the hotel lobby while i was waiting for my mom. that made me so uncomfortable and told him i was a guest in a hotel and dismiss him. i don't know if the hotel management knows about this but to be approached like that in a hotel i really like made me think otherwise to come back.",9.0,2022-11-06T13:17:57+07:00
Booking.com,572185778,"
 Food is amazing. Staff are very accommodating. Love the city view and the pool from the rooftop. Hotel is accessible to malls and other restaurants. I highly recommend this hotel.
 ",10.0,2022-11-04T04:11:39+07:00
Booking.com,572185798,"
 Rooftop Halloween party 🥳
 The long line wait to check out should be a faster process or separated from check in another option room key box drop off and any remaining balance on stay gets charged to debit or Visa card on file which should be also use for the deposit.",10.0,2022-11-02T13:31:52+07:00
Booking.com,572185604,"
 The hotel is very nice, very clean and comfortable
 The staff were rude. I booked two double rooms but upon arrival I was told they only had rooms with twin beds, I informed them that I had paid for two double rooms but was told that the rooms were allocated on whom made the earliest booking. I disagreed with this and showed my booking was made for two double rooms and to be fair (albeit there was a suggestion I was lying about my booking even when providing evidence) I was upgraded but had one double room and one twin room. The next problem arose when checking out, I was charged for cleaning of a towel as it (as described by the staff on reception) had a small blood stain on it, I was asked how and why it had happened and as it was my partners sister who was staying in the room I had no clue why there was a blood stain. After asking my partners sister what had happened I was informed she had started her menstruation and hadn't realised. The staff showed no empathy and after staying in many hotels over the years this is the first time I have ever had to pay for anything like this. The staff made my partners sister feel very embarrassed and honestly, although the hotel itself was nice, the staff were horrible.",1.0,2022-10-19T18:39:23+07:00
Booking.com,572185684,"
 The staff are very friendly and helpful, the rooms are clean, and quiet .
 none",10.0,2022-10-19T17:28:24+07:00
Booking.com,572185794,"
 Clean room, excellent buffet breakfast and dinner.
All staff polite and professional.
 Transfer to pier 1 offered well overpriced (8 time taxi fare).",10.0,2022-10-18T12:40:06+07:00
Booking.com,566238071,"
 Great location, friendly staff - very helpful. Nice roof top bar and pool. Great view of Cebu skyline. Great value for money.
 ",9.0,2022-10-17T16:16:33+07:00
Booking.com,572185735,"
 good location
 nothing. everything is perfect for us.",8.0,2022-10-16T01:02:40+07:00
Booking.com,572185806,"
 Verry Good
 Exelent",8.0,2022-10-14T16:53:26+07:00
Booking.com,572185696,"
 modern rooms
great pool bar at 21st floor
wonderful buffet breakfast 
service oriented stuff
 ",9.0,2022-10-14T15:13:52+07:00
Booking.com,566237836,"
 friendly personeel, schoon, swimming pool, parking
 ",10.0,2022-10-11T14:15:37+07:00
Booking.com,566237845,"
 very accommodating and pleasant staffs
 ",10.0,2022-10-09T15:04:08+07:00
Booking.com,566237999,"
 The room was great on the 14th floor with a lovely view. The staff were friendly, polite and professional  and the roof top pool and bar was really nice with fantastic views day and night.
 Nothing, loved it 😀",10.0,2022-10-09T12:42:34+07:00
Booking.com,566237953,"
 the room is spacious and clean
 can’t expect much from breakfast but still very good.",9.0,2022-10-07T15:11:30+07:00
Booking.com,566238060,"
 All
 None",10.0,2022-10-07T08:40:14+07:00
Booking.com,566237821,"
 The rooms are really big. Breakfast buffet offered a variety of food you could enjoy. The pool area looks beautiful especially at night with the city lights. The Skydeck Bar had very delicious food and drinks with an acoustic band playing at night.
 The bed was super hard I had really bad back pain.",8.0,2022-10-05T17:52:59+07:00
Booking.com,566237796,"
 Hands down the Best Hotel in Cebu.
 ",10.0,2022-10-01T07:05:27+07:00
Booking.com,566238053,"
 This hotel is exceptional..it’s the best I’ve ever sat my foot on..The staff are very very welcoming and friendly.5 star is not even enough
 I don’t have anything to not like about this property",10.0,2022-09-29T15:38:22+07:00
Booking.com,566237857,"
 Food & staff services
 None",9.0,2022-09-27T13:52:50+07:00
Booking.com,566237972,"
 Management and Staff employees are outstanding..
 None",10.0,2022-09-25T04:58:38+07:00
Booking.com,566237787,"
 Room and Hotel were in good shape. 
Location was very central to what we were doing in Cebu and we were able to do things quickly.
Request for King bed was granted at the hotel, just not during the process.
 No negatives that I could think of at this time.",10.0,2022-09-24T20:22:32+07:00
Booking.com,566237842,"
 location, staff, breakfast and the service
 the bathroom is a little bit stinky sometimes.",10.0,2022-09-23T18:55:25+07:00
Booking.com,566238092,"
 Buffet was great, good food, all the Filipino food that I craved I was able to enjoy once again. 
It's very convenient, close to everything.
 The room reeks of mold smells. 
The shower has molds. When you shower, water goes everywhere. There is no safety bars, not an elderly friendly bathroom, safety is not an option.",6.0,2022-09-23T03:30:00+07:00
Booking.com,566237781,"
 They made sure thst we were comfortable and well attended.
 Nah.",10.0,2022-09-22T00:45:08+07:00
Booking.com,566237827,"
 The staff are great and the selections of food are fabulous.
 The room and hallway smells moldy. This concern should be address very soon before someone get sick. Thank you",6.0,2022-09-19T16:52:05+07:00
Booking.com,566237776,"
 The Best
 ",10.0,2022-09-19T16:28:04+07:00
Booking.com,566238021,"
 Our first time to try the breakfast buffet and we all enjoyed it. Room size was good enough. I did not expect that the 2 small beds, were not really that small. It could actually fit 2 persons. There is an ATM inside & outside the hotel. Although me and my son opted to stay in the hotel instead of our condo, we got the chance to have the view of it and the sea view. Front office staff were very helpful. They said they have upgraded us to a king bed but we did not want it and told them to stick to 2 single beds request and with connecting rooms or at least, with rooms close to each other.
 I got 3 rooms for my family and the room that I was in, if I don't close the toilet bowl cover toilet splashes when flushed. Check out is at 11am. Thankfully, before I left (since I was travelling), I went to front desk and ask for and extension until 1pm since we checked in very late afternoon. They agreed to have the rest of my family check out at 12nn though.",10.0,2022-09-19T08:22:19+07:00
Booking.com,566237928,"
 Well what can I say. I love the food and the facilities of this hotel. Staff is friendly and I would stay here all the time when I am back to Cebu
 ",10.0,2022-09-16T03:17:52+07:00
Booking.com,566237976,"
 Staff, the rooftop pool with views at night and day are memorable, the room with the view we had on the 14th floor was amazing too. Comfy bed and bathroom was lovely with nice shower.
 Liked everything",10.0,2022-09-12T07:59:26+07:00
Booking.com,566238026,"
 bauffet
 no have facilities all",7.0,2022-09-11T11:18:55+07:00
Booking.com,566237883,"
 We enjoyed our daily breakfast at the Pool Bar. We had fun at Twilight roofdeck. Our room is nice and clean. The view at the Pool Bar is amazing.
 Nothing",10.0,2022-09-10T19:43:20+07:00
Booking.com,566237987,"
 staff was very good
 the rooms smelled of damp, the sheets were wet and did not dry for 3 days, we slept on wet beds.  There was no hand towel in the rooms, we wanted a hand towel every time.",3.0,2022-09-10T11:34:12+07:00
Booking.com,566237941,"
 Everything is good.
 The bed cover had a little dirty or stain.",10.0,2022-09-08T08:12:21+07:00
Booking.com,566237808,"
 
 Later check out was not available",7.0,2022-09-08T05:49:42+07:00
Booking.com,566237898,"
 Enjoyable and really worth it. Had a lot of offerings at the breakfast buffet. The staffs are accommodating. 
Room is clean. Amenities are all open for use. Food is great. My favorite outlet was the roof deck. Wonderful spot to catch the sunset after a long day of work.
 ",8.0,2022-09-08T00:12:19+07:00
Booking.com,566238065,"
 Staff were very polite and accomodating...
 ",10.0,2022-09-04T18:44:54+07:00
Booking.com,566237784,"
 First night we had an issue with moldy smell in our rooms. The next morning I went to the front desk and an Ambassador by the name of Guia assisted me with my concerns. Being in the customer service industry all of my life, Guia did everything right. She showed us empathy and made an effort to fully understand the problem. Congratulations to Bai’s management team for putting the right people at the right spot.
 ",10.0,2022-09-04T04:04:08+07:00
Booking.com,566237978,"
 the room
 the reception area",7.0,2022-09-03T14:18:00+07:00
Booking.com,566237913,"
 Malinis,staff mabait,food masarap
 ",10.0,2022-09-02T03:36:53+07:00
Booking.com,566237823,"
 nice room
 none",10.0,2022-08-31T06:05:18+07:00
Booking.com,566237799,"
 Your ambassador Guia guided us round the hotel whilst awaiting check-in and always checked everyday we were completely happy with our stay.
 ",9.0,2022-08-30T09:21:19+07:00
Booking.com,566237961,"
 great service :). big hotel with many restaurants 
like the roof smoking area :) smoke my cigar
 ",8.0,2022-08-29T11:45:44+07:00
Booking.com,566237814,"
 Breakfast was so fantastic and more of choices.
 ",5.0,2022-08-28T22:01:46+07:00
Booking.com,566238097,"
 everything
 check out and check in is too long. the food is a little overprice",9.0,2022-08-26T23:52:00+07:00
Booking.com,566238006,"
 accessible
 too crowded in the lobby",9.0,2022-08-26T08:59:47+07:00
Booking.com,566237875,"
 Excellent staff and facility
 N/A",10.0,2022-08-26T03:12:18+07:00
Booking.com,566238095,"
 everything about it was good.
staff were always courteous and helpful.
 ",9.0,2022-08-23T15:51:41+07:00
Booking.com,566237872,"
 friendly.   Amazzzzzinnng breakfast
 ",8.0,2022-08-23T14:07:03+07:00
Booking.com,566237766,"
 The buffet food.
 room leaking water in the bathroom ceiling. Bed was hard",6.0,2022-08-22T13:44:48+07:00
Booking.com,566238011,"
 I like that they were able to accommodate my check in at 1am.. I was stuck in the city, and could not go home due to flooding.
 That I was not informed during check in that breakfast was not included in my booking.",7.0,2022-08-20T15:55:17+07:00
Booking.com,566237848,"
 The breakfast had a good spread
 No comments",8.0,2022-08-20T11:54:14+07:00
Booking.com,566237985,"
 Fantastic find. Super sulit. Great hotel great staff great room and super great pool area - must do the pool bar. Regret not bringing swim clothes actually.
 Nothing",10.0,2022-08-20T08:18:22+07:00
Booking.com,566237793,"
 The hotel was beautiful, clean and has a reasonable price. There are a lot of staff that were very willing to help, from the bellboys, concierge and restaurant staff.
 I just didn't like that the rooms are not soundproofed enough as I can hear the guests from the hallway and the nearest convenience store is around 2 blocks away.",9.0,2022-08-18T03:39:48+07:00
Booking.com,566237956,"
 everything
 ",10.0,2022-08-18T02:43:15+07:00
Booking.com,566237771,"
 The staff were professional and capable. The food was consistently high quality. Cleaniness. Evening entertainment in the roof top bar. The roof top pool was clean and a refreshing place to relax.
 No hot water in the bathroom sink. Shower temperature changed during showers. Bathroom needed a makeover but was still acceptable. No western beers available.",8.0,2022-08-17T23:23:31+07:00
Booking.com,566237802,"
 Location, near to Mactan airport. Valet staff, very helpful with taxi assistance. Room size, good space and amenities are okay as well. Breakfast selection buffet style are good.
 Room smell when we arrive like mold in the room. Requested air purifier but HK only offered room freshener. Lobby atmosphere, not sure if it was just us but we felt that lobby staff (bellboy, front desk) are more lean in to accommodate foreigners vs locals. When we arrive in our backpacking getup from moalboal, we didn’t feel welcome. No one offered to help with our bags, not match with their luxurious lobby. Any case, this city stay left a bad taste in our last leg from our Moalboal-Cebu Trip.",8.0,2022-08-17T12:04:46+07:00
Booking.com,533880290,"
 The location it suit for my needs, the breakfast was amazing
 Bathroom missing hand towels, the shower got mouldy, would be nice to have a minibar (softdrinks)  in the fridges.apart from that everything is all good.",7.0,2022-08-14T07:36:35+07:00
Booking.com,533880243,"
 Hotel is very clean. They even have a kit with mask wipes and alcohol gel when you get inside the room. Which is greatly appreciated.
 ",7.0,2022-08-09T19:46:43+07:00
Booking.com,533880240,"
 BREAKFAST WAS TRULY EXCELLENT AND THE STAFF VERY POLITE AND HELPFUL.....
 THE BATHROOM SHOWERS ARE A BAD DESIGN WITH VERY SLIPPERY TILED FLOORS AND WATER EASILY LEAVES THE SHOWER ONTO THE WHOLE BATHROOM FLOOR.",8.0,2022-08-08T08:32:51+07:00
Booking.com,533880356,"
 It was great the amenities and the breakfast was awesome
 they charge for everything and have hefty security deposits",8.0,2022-08-08T06:05:44+07:00
Booking.com,533880189,"
 Very nice rooftop pool area and amazing staff! The friendliest I have experienced in Cebu. I would recommend everyone to stay here.
 Location is a bit to far away from the shopping malls when you want to go for dinner and shopping in the evenings.",10.0,2022-08-06T18:11:45+07:00
Booking.com,533880324,"
 Breakfast buffet was amazing, Room was small but very nice,
 It was all nice,, I did order sushi I was not very pleased with some of it,  Not freshness that was fine it was the way it was made they used Mayo as a topping and that just was horrible, but the other I ordered was fine.",10.0,2022-08-05T17:38:50+07:00
Booking.com,533880213,"
 Perfection
 Nothing",10.0,2022-08-05T08:23:15+07:00
Booking.com,533880334,"
 The room, the ambience, the pool.
 The food price is a bit dear, same as the breakfast buffet.",9.0,2022-08-04T14:10:35+07:00
Booking.com,533880183,"
 Comfortable bed , close to parkmall and breakfast was exceptional.
 The room is so humid .Hoping my next stay will be better .",8.0,2022-08-04T06:41:34+07:00
Booking.com,533880332,"
 The breakfast and the hotel itself.
 The checkout was too long. It took me more than 40mins to check out. This would be a real inconvenience for people travelling with a tight time.",9.0,2022-08-03T14:27:00+07:00
Booking.com,533880309,"
 The staff and the cleanliness was absolutely fantastic.
 Location was too far from the city and have to wait for taxes for a long time.",9.0,2022-08-02T15:26:34+07:00
Booking.com,533880273,"
 Breakfast buffet, rooftop bar, restaurants, staff
 ",10.0,2022-08-02T09:00:56+07:00
